year,month,day,merchants_all,merchants_inchigh,merchants_inclow,merchants_incmiddle,merchants_ss40,merchants_ss60,merchants_ss65,merchants_ss70
2020,2,6,-.00402,-.00311,-.00544,-.00374,-.00533,-.00722,-.00316,-.00432
2020,2,7,-.00967,-.00822,-.0118,-.00927,-.00983,-.00989,-.00762,-.00831
2020,2,8,-.0102,-.00907,-.0124,-.00956,-.011,-.0114,-.00925,-.009
2020,2,9,-.0083,-.00678,-.0107,-.00779,-.0103,-.0115,-.00802,-.00716
2020,2,10,-.0136,-.0112,-.0169,-.0131,-.0141,-.0151,-.0117,-.00934
2020,2,11,-.0142,-.0124,-.0172,-.0135,-.0145,-.0188,-.0118,-.00973
2020,2,12,-.00971,-.0072,-.0129,-.00926,-.0101,-.0143,-.00565,-.00845
2020,2,13,-.0224,-.019,-.0241,-.0232,-.0211,-.0276,-.0192,-.0189
2020,2,14,-.0233,-.0185,-.0261,-.0243,-.0225,-.0258,-.0207,-.0199
2020,2,15,-.0226,-.0185,-.0247,-.0235,-.0218,-.0258,-.0177,-.0193
2020,2,16,-.0238,-.0208,-.025,-.0246,-.0222,-.0274,-.0185,-.0204
2020,2,17,-.0225,-.0193,-.0243,-.0232,-.0199,-.0266,-.018,-.0202
2020,2,18,-.0257,-.0234,-.0257,-.0267,-.0236,-.0268,-.0218,-.0225
2020,2,19,-.0257,-.0249,-.0247,-.0266,-.0241,-.0263,-.0241,-.0221
2020,2,20,-.00566,-.00218,-.00913,-.00559,-.0054,-.0054,-.003,-.00834
2020,2,21,-.00497,-.00217,-.00762,-.00499,-.00395,-.0086,-.00224,-.00795
2020,2,22,-.0065,-.0032,-.00913,-.00675,-.00546,-.0122,-.00552,-.00841
2020,2,23,-.00624,-.00246,-.00937,-.0065,-.00599,-.0125,-.00521,-.00795
2020,2,24,-.00554,-.0019,-.00965,-.00524,-.00618,-.0133,-.00637,-.00713
2020,2,25,-.0112,-.00778,-.0153,-.0109,-.00886,-.0199,-.0141,-.0125
2020,2,26,-.0188,-.0161,-.0223,-.0183,-.0174,-.0243,-.0242,-.02
2020,2,27,-.0277,-.029,-.0276,-.0272,-.0258,-.0348,-.0358,-.0259
2020,2,28,-.0312,-.0335,-.0298,-.0308,-.0296,-.0417,-.0393,-.0296
2020,2,29,-.0302,-.033,-.0277,-.03,-.0294,-.0371,-.0378,-.0319
2020,3,1,-.0327,-.0339,-.0316,-.0326,-.0313,-.0375,-.0372,-.0347
2020,3,2,-.0331,-.0348,-.0308,-.0335,-.0322,-.0343,-.0379,-.0369
2020,3,3,-.0275,-.0316,-.0229,-.0277,-.0289,-.0279,-.0336,-.0339
2020,3,4,-.024,-.0255,-.0206,-.0248,-.0255,-.0256,-.0265,-.0298
2020,3,5,-.0259,-.0273,-.0228,-.0266,-.0266,-.028,-.0278,-.0304
2020,3,6,-.0274,-.0287,-.0247,-.0282,-.0269,-.0302,-.0304,-.0308
2020,3,7,-.0271,-.028,-.0243,-.0281,-.0267,-.0251,-.0303,-.0304
2020,3,8,-.0266,-.0294,-.0228,-.0272,-.0268,-.0258,-.0322,-.0311
2020,3,9,-.0292,-.0323,-.0252,-.0298,-.0282,-.0303,-.0368,-.0312
2020,3,10,-.0333,-.0349,-.0304,-.034,-.0297,-.0347,-.0415,-.0318
2020,3,11,-.0359,-.0394,-.0322,-.0361,-.032,-.0395,-.0448,-.0337
2020,3,12,-.04,-.0439,-.0356,-.0402,-.0361,-.0435,-.0503,-.0362
2020,3,13,-.0435,-.0486,-.0389,-.0432,-.0396,-.0463,-.054,-.039
2020,3,14,-.0462,-.0525,-.0418,-.0453,-.043,-.0464,-.0537,-.0433
2020,3,15,-.0491,-.0564,-.044,-.048,-.0457,-.0466,-.051,-.0484
2020,3,16,-.0587,-.069,-.0522,-.0569,-.0528,-.0541,-.065,-.0602
2020,3,17,-.0775,-.0929,-.0682,-.0745,-.0666,-.0677,-.0899,-.0846
2020,3,18,-.102,-.123,-.0886,-.0977,-.0847,-.0805,-.121,-.117
2020,3,19,-.13,-.157,-.113,-.125,-.105,-.0946,-.156,-.154
2020,3,20,-.161,-.193,-.14,-.156,-.129,-.112,-.188,-.194
2020,3,21,-.191,-.227,-.166,-.186,-.156,-.123,-.202,-.236
2020,3,22,-.213,-.251,-.185,-.208,-.175,-.127,-.207,-.278
2020,3,23,-.245,-.286,-.215,-.24,-.2,-.146,-.244,-.314
2020,3,24,-.28,-.323,-.249,-.275,-.232,-.166,-.284,-.346
2020,3,25,-.313,-.356,-.282,-.308,-.262,-.186,-.32,-.372
2020,3,26,-.336,-.378,-.303,-.331,-.283,-.2,-.342,-.386
2020,3,27,-.353,-.395,-.32,-.348,-.298,-.208,-.357,-.399
2020,3,28,-.368,-.41,-.336,-.364,-.317,-.216,-.363,-.411
2020,3,29,-.375,-.417,-.343,-.372,-.325,-.221,-.364,-.419
2020,3,30,-.384,-.423,-.351,-.381,-.334,-.225,-.372,-.428
2020,3,31,-.386,-.425,-.352,-.383,-.334,-.223,-.374,-.432
2020,4,1,-.383,-.422,-.349,-.38,-.331,-.216,-.37,-.431
2020,4,2,-.388,-.426,-.355,-.386,-.335,-.219,-.377,-.439
2020,4,3,-.395,-.432,-.362,-.393,-.342,-.225,-.384,-.445
2020,4,4,-.398,-.434,-.367,-.396,-.344,-.231,-.385,-.45
2020,4,5,-.4,-.436,-.369,-.398,-.345,-.229,-.385,-.454
2020,4,6,-.401,-.437,-.37,-.399,-.346,-.231,-.388,-.456
2020,4,7,-.404,-.44,-.373,-.402,-.347,-.232,-.392,-.458
2020,4,8,-.412,-.448,-.382,-.41,-.353,-.244,-.401,-.465
2020,4,9,-.419,-.455,-.39,-.416,-.36,-.252,-.411,-.471
2020,4,10,-.426,-.46,-.399,-.423,-.364,-.266,-.425,-.473
2020,4,11,-.428,-.461,-.401,-.424,-.365,-.27,-.428,-.474
2020,4,12,-.437,-.471,-.409,-.433,-.374,-.279,-.431,-.492
2020,4,13,-.44,-.474,-.412,-.436,-.376,-.283,-.436,-.495
2020,4,14,-.438,-.473,-.411,-.435,-.375,-.284,-.435,-.495
2020,4,15,-.429,-.464,-.401,-.426,-.365,-.267,-.423,-.49
2020,4,16,-.419,-.455,-.388,-.416,-.355,-.246,-.411,-.484
2020,4,17,-.409,-.448,-.376,-.407,-.347,-.222,-.395,-.482
2020,4,18,-.405,-.445,-.37,-.403,-.342,-.209,-.391,-.478
2020,4,19,-.389,-.43,-.352,-.387,-.328,-.17,-.374,-.459
2020,4,20,-.379,-.422,-.34,-.377,-.317,-.143,-.363,-.453
2020,4,21,-.361,-.404,-.323,-.359,-.296,-.127,-.357,-.434
2020,4,22,-.36,-.403,-.321,-.358,-.293,-.122,-.357,-.432
2020,4,23,-.359,-.402,-.321,-.357,-.291,-.129,-.357,-.431
2020,4,24,-.357,-.401,-.319,-.354,-.287,-.132,-.358,-.428
2020,4,25,-.355,-.399,-.316,-.352,-.284,-.133,-.358,-.426
2020,4,26,-.359,-.401,-.323,-.357,-.287,-.153,-.372,-.425
2020,4,27,-.359,-.401,-.323,-.356,-.286,-.157,-.374,-.424
2020,4,28,-.369,-.413,-.33,-.367,-.298,-.166,-.375,-.437
2020,4,29,-.364,-.409,-.325,-.362,-.292,-.163,-.374,-.435
2020,4,30,-.358,-.405,-.317,-.355,-.286,-.157,-.369,-.431
2020,5,1,-.348,-.397,-.306,-.346,-.277,-.152,-.36,-.423
2020,5,2,-.341,-.391,-.299,-.338,-.267,-.15,-.359,-.415
2020,5,3,-.336,-.386,-.294,-.332,-.26,-.146,-.356,-.408
2020,5,4,-.327,-.379,-.284,-.322,-.251,-.138,-.346,-.4
2020,5,5,-.318,-.371,-.275,-.313,-.242,-.131,-.333,-.393
2020,5,6,-.312,-.365,-.269,-.306,-.235,-.126,-.322,-.388
2020,5,7,-.306,-.36,-.263,-.301,-.228,-.125,-.312,-.381
2020,5,8,-.304,-.358,-.261,-.299,-.223,-.125,-.309,-.38
2020,5,9,-.302,-.356,-.258,-.297,-.218,-.126,-.308,-.378
2020,5,10,-.303,-.358,-.259,-.299,-.219,-.13,-.311,-.377
2020,5,11,-.303,-.357,-.259,-.299,-.22,-.134,-.306,-.377
2020,5,12,-.299,-.353,-.255,-.294,-.216,-.132,-.299,-.373
2020,5,13,-.294,-.349,-.25,-.29,-.214,-.132,-.294,-.37
2020,5,14,-.289,-.344,-.245,-.284,-.209,-.129,-.288,-.366
2020,5,15,-.283,-.34,-.239,-.278,-.205,-.129,-.282,-.362
2020,5,16,-.279,-.336,-.235,-.273,-.203,-.125,-.279,-.357
2020,5,17,-.275,-.332,-.231,-.268,-.199,-.12,-.277,-.352
2020,5,18,-.268,-.326,-.225,-.262,-.193,-.118,-.271,-.347
2020,5,19,-.264,-.321,-.222,-.256,-.187,-.118,-.262,-.344
2020,5,20,-.257,-.315,-.216,-.25,-.181,-.115,-.253,-.339
2020,5,21,-.25,-.308,-.21,-.242,-.175,-.111,-.245,-.332
2020,5,22,-.246,-.305,-.205,-.237,-.169,-.112,-.243,-.326
2020,5,23,-.244,-.304,-.203,-.236,-.168,-.114,-.246,-.322
2020,5,24,-.243,-.304,-.202,-.234,-.168,-.111,-.246,-.318
2020,5,25,-.241,-.301,-.2,-.232,-.167,-.098,-.233,-.314
2020,5,26,-.24,-.299,-.199,-.231,-.168,-.109,-.239,-.318
2020,5,27,-.24,-.299,-.2,-.232,-.172,-.114,-.241,-.317
2020,5,28,-.24,-.298,-.2,-.231,-.175,-.115,-.241,-.316
2020,5,29,-.239,-.297,-.199,-.23,-.178,-.114,-.24,-.317
2020,5,30,-.241,-.299,-.202,-.233,-.182,-.116,-.24,-.327
2020,5,31,-.246,-.304,-.207,-.238,-.185,-.124,-.247,-.335
2020,6,1,-.251,-.31,-.212,-.243,-.194,-.136,-.254,-.34
2020,6,2,-.256,-.316,-.216,-.247,-.199,-.141,-.256,-.351
2020,6,3,-.263,-.322,-.222,-.253,-.206,-.147,-.259,-.365
2020,6,4,-.269,-.328,-.229,-.259,-.211,-.154,-.258,-.378
2020,6,5,-.274,-.334,-.236,-.265,-.215,-.157,-.257,-.391
2020,6,6,-.273,-.332,-.236,-.263,-.214,-.157,-.255,-.393
2020,6,7,-.27,-.329,-.233,-.26,-.211,-.152,-.25,-.392
2020,6,8,-.269,-.327,-.233,-.26,-.21,-.148,-.246,-.393
2020,6,9,-.267,-.323,-.231,-.257,-.207,-.148,-.242,-.391
2020,6,10,-.266,-.32,-.231,-.257,-.208,-.145,-.241,-.391
2020,6,11,-.268,-.321,-.234,-.259,-.209,-.145,-.247,-.393
2020,6,12,-.274,-.325,-.24,-.265,-.216,-.152,-.255,-.396
2020,6,13,-.275,-.325,-.242,-.268,-.219,-.152,-.254,-.396
2020,6,14,-.274,-.324,-.242,-.266,-.217,-.154,-.254,-.393
2020,6,15,-.272,-.321,-.24,-.264,-.214,-.155,-.253,-.391
2020,6,16,-.268,-.317,-.237,-.26,-.209,-.151,-.251,-.386
2020,6,17,-.259,-.308,-.228,-.25,-.198,-.145,-.242,-.377
2020,6,18,-.251,-.299,-.221,-.243,-.192,-.145,-.232,-.37
2020,6,19,-.241,-.29,-.211,-.232,-.18,-.138,-.222,-.363
2020,6,20,-.235,-.285,-.204,-.226,-.174,-.135,-.218,-.358
2020,6,21,-.234,-.284,-.204,-.226,-.174,-.133,-.217,-.357
2020,6,22,-.234,-.282,-.203,-.225,-.173,-.137,-.215,-.357
2020,6,23,-.235,-.282,-.205,-.226,-.175,-.141,-.216,-.357
2020,6,24,-.235,-.281,-.206,-.227,-.177,-.139,-.217,-.358
2020,6,25,-.233,-.279,-.205,-.226,-.176,-.137,-.215,-.358
2020,6,26,-.232,-.276,-.204,-.224,-.176,-.136,-.214,-.357
2020,6,27,-.232,-.275,-.205,-.224,-.175,-.135,-.214,-.358
2020,6,28,-.23,-.273,-.204,-.222,-.174,-.136,-.214,-.357
2020,6,29,-.23,-.271,-.204,-.222,-.173,-.134,-.214,-.357
2020,6,30,-.229,-.271,-.204,-.221,-.174,-.132,-.216,-.358
2020,7,1,-.23,-.271,-.206,-.223,-.176,-.133,-.216,-.359
2020,7,2,-.23,-.27,-.207,-.223,-.179,-.132,-.22,-.359
2020,7,3,-.256,-.293,-.237,-.249,-.202,-.183,-.277,-.361
2020,7,4,-.188,-.23,-.163,-.181,-.148,-.0361,-.0953,-.352
2020,7,5,-.211,-.252,-.187,-.204,-.164,-.0828,-.175,-.358
2020,7,6,-.228,-.268,-.204,-.22,-.176,-.125,-.223,-.358
2020,7,7,-.228,-.268,-.205,-.221,-.177,-.121,-.223,-.358
2020,7,8,-.231,-.271,-.207,-.224,-.179,-.122,-.229,-.359
2020,7,9,-.233,-.272,-.209,-.226,-.18,-.12,-.23,-.361
2020,7,10,-.235,-.273,-.211,-.228,-.183,-.117,-.234,-.363
2020,7,11,-.236,-.273,-.213,-.228,-.185,-.115,-.236,-.364
2020,7,12,-.235,-.272,-.213,-.228,-.185,-.111,-.237,-.364
2020,7,13,-.239,-.276,-.215,-.232,-.189,-.108,-.237,-.366
2020,7,14,-.239,-.277,-.216,-.233,-.189,-.102,-.237,-.367
2020,7,15,-.239,-.277,-.215,-.233,-.189,-.094,-.235,-.367
2020,7,16,-.24,-.279,-.214,-.234,-.189,-.1,-.235,-.367
2020,7,17,-.241,-.279,-.215,-.235,-.188,-.109,-.234,-.367
2020,7,18,-.242,-.281,-.215,-.236,-.188,-.113,-.234,-.368
2020,7,19,-.242,-.281,-.215,-.236,-.188,-.115,-.232,-.368
2020,7,20,-.243,-.282,-.216,-.237,-.188,-.129,-.232,-.369
2020,7,21,-.244,-.284,-.218,-.238,-.189,-.145,-.232,-.369
2020,7,22,-.245,-.284,-.219,-.239,-.188,-.16,-.232,-.369
2020,7,23,-.245,-.283,-.219,-.239,-.187,-.162,-.231,-.368
2020,7,24,-.244,-.283,-.219,-.238,-.187,-.163,-.23,-.368
2020,7,25,-.244,-.282,-.22,-.238,-.187,-.163,-.228,-.369
2020,7,26,-.244,-.282,-.219,-.238,-.187,-.161,-.227,-.369
2020,7,27,-.245,-.282,-.22,-.238,-.188,-.164,-.228,-.369
2020,7,28,-.245,-.282,-.221,-.238,-.188,-.166,-.229,-.369
2020,7,29,-.244,-.282,-.221,-.238,-.188,-.167,-.228,-.369
2020,7,30,-.244,-.282,-.221,-.238,-.188,-.168,-.229,-.37
2020,7,31,-.244,-.283,-.22,-.238,-.189,-.17,-.231,-.37
2020,8,1,-.245,-.284,-.221,-.238,-.189,-.171,-.231,-.369
2020,8,2,-.248,-.286,-.225,-.241,-.191,-.172,-.231,-.375
2020,8,3,-.25,-.289,-.225,-.243,-.194,-.17,-.231,-.383
2020,8,4,-.255,-.298,-.228,-.248,-.2,-.17,-.232,-.394
2020,8,5,-.267,-.311,-.238,-.26,-.21,-.18,-.242,-.407
2020,8,6,-.272,-.317,-.242,-.265,-.215,-.181,-.243,-.418
2020,8,7,-.276,-.322,-.246,-.269,-.218,-.182,-.242,-.427
2020,8,8,-.271,-.32,-.239,-.263,-.212,-.175,-.235,-.432
2020,8,9,-.27,-.32,-.237,-.262,-.21,-.172,-.235,-.433
2020,8,10,-.273,-.321,-.24,-.265,-.211,-.177,-.237,-.434
2020,8,11,-.272,-.318,-.241,-.265,-.209,-.177,-.236,-.432
2020,8,12,-.265,-.311,-.235,-.258,-.203,-.17,-.228,-.429
2020,8,13,-.265,-.309,-.235,-.258,-.202,-.17,-.227,-.428
2020,8,14,-.265,-.308,-.234,-.258,-.202,-.171,-.227,-.428
2020,8,15,-.273,-.314,-.243,-.267,-.21,-.18,-.234,-.433
2020,8,16,-.273,-.314,-.244,-.268,-.212,-.182,-.234,-.433
2020,8,17,-.273,-.314,-.244,-.267,-.211,-.181,-.233,-.432
2020,8,18,-.271,-.312,-.243,-.265,-.21,-.181,-.232,-.43
2020,8,19,-.271,-.312,-.244,-.265,-.21,-.18,-.232,-.429
2020,8,20,-.271,-.312,-.243,-.264,-.209,-.18,-.231,-.429
2020,8,21,-.27,-.311,-.244,-.264,-.208,-.18,-.23,-.428
2020,8,22,-.27,-.311,-.242,-.263,-.207,-.178,-.231,-.428
2020,8,23,-.269,-.311,-.241,-.262,-.206,-.178,-.231,-.427
2020,8,24,-.269,-.311,-.241,-.263,-.206,-.181,-.23,-.427
2020,8,25,-.271,-.312,-.243,-.265,-.208,-.183,-.23,-.429
2020,8,26,-.271,-.311,-.244,-.265,-.208,-.184,-.229,-.429
2020,8,27,-.272,-.311,-.246,-.265,-.209,-.186,-.229,-.43
2020,8,28,-.271,-.311,-.245,-.265,-.209,-.185,-.227,-.429
2020,8,29,-.271,-.31,-.245,-.264,-.209,-.185,-.225,-.429
2020,8,30,-.271,-.309,-.247,-.264,-.209,-.184,-.223,-.429
2020,8,31,-.266,-.305,-.243,-.26,-.204,-.179,-.215,-.428
2020,9,1,-.262,-.301,-.239,-.256,-.202,-.172,-.214,-.427
2020,9,2,-.26,-.298,-.236,-.253,-.2,-.167,-.21,-.424
2020,9,3,-.255,-.295,-.23,-.248,-.196,-.16,-.205,-.421
2020,9,4,-.246,-.289,-.221,-.238,-.186,-.154,-.202,-.414
2020,9,5,-.248,-.292,-.221,-.24,-.187,-.158,-.206,-.412
2020,9,6,-.249,-.295,-.22,-.24,-.187,-.166,-.214,-.412
2020,9,7,-.261,-.302,-.233,-.256,-.2,-.153,-.207,-.421
2020,9,8,-.256,-.304,-.226,-.248,-.194,-.174,-.222,-.416
2020,9,9,-.258,-.306,-.228,-.249,-.194,-.179,-.222,-.417
2020,9,10,-.26,-.307,-.231,-.252,-.197,-.178,-.224,-.42
2020,9,11,-.265,-.309,-.237,-.259,-.203,-.176,-.223,-.425
2020,9,12,-.265,-.305,-.237,-.258,-.201,-.173,-.219,-.427
2020,9,13,-.266,-.305,-.239,-.26,-.202,-.17,-.217,-.427
2020,9,14,-.268,-.305,-.242,-.263,-.203,-.166,-.215,-.428
2020,9,15,-.268,-.304,-.242,-.263,-.203,-.165,-.219,-.426
2020,9,16,-.27,-.305,-.244,-.265,-.204,-.17,-.221,-.426
2020,9,17,-.272,-.308,-.247,-.267,-.205,-.175,-.224,-.426
2020,9,18,-.275,-.31,-.25,-.271,-.208,-.18,-.228,-.429
2020,9,19,-.274,-.31,-.249,-.269,-.207,-.178,-.227,-.428
2020,9,20,-.273,-.309,-.247,-.268,-.207,-.174,-.224,-.427
2020,9,21,-.273,-.309,-.248,-.268,-.207,-.177,-.224,-.427
2020,9,22,-.274,-.31,-.249,-.269,-.208,-.183,-.223,-.427
2020,9,23,-.273,-.31,-.248,-.268,-.207,-.179,-.221,-.427
2020,9,24,-.272,-.309,-.247,-.267,-.206,-.179,-.221,-.426
2020,9,25,-.272,-.309,-.247,-.267,-.205,-.18,-.221,-.426
2020,9,26,-.272,-.309,-.247,-.267,-.205,-.179,-.221,-.425
2020,9,27,-.272,-.309,-.248,-.267,-.205,-.179,-.223,-.425
2020,9,28,-.273,-.31,-.248,-.267,-.206,-.181,-.226,-.425
2020,9,29,-.272,-.309,-.247,-.267,-.206,-.178,-.225,-.424
2020,9,30,-.272,-.308,-.247,-.266,-.206,-.177,-.222,-.424
2020,10,1,-.27,-.306,-.246,-.265,-.205,-.172,-.22,-.423
2020,10,2,-.269,-.305,-.244,-.263,-.205,-.171,-.219,-.422
2020,10,3,-.267,-.302,-.243,-.261,-.202,-.172,-.216,-.418
2020,10,4,-.262,-.298,-.239,-.257,-.196,-.169,-.211,-.415
2020,10,5,-.26,-.296,-.236,-.254,-.194,-.162,-.208,-.414
2020,10,6,-.259,-.296,-.235,-.254,-.194,-.159,-.208,-.413
2020,10,7,-.26,-.297,-.236,-.254,-.195,-.161,-.211,-.413
2020,10,8,-.261,-.298,-.238,-.255,-.195,-.164,-.213,-.413
2020,10,9,-.262,-.298,-.24,-.256,-.194,-.165,-.211,-.413
2020,10,10,-.264,-.299,-.242,-.258,-.198,-.168,-.212,-.416
2020,10,11,-.267,-.302,-.245,-.261,-.203,-.173,-.215,-.418
2020,10,12,-.267,-.301,-.246,-.262,-.202,-.174,-.21,-.417
2020,10,13,-.266,-.301,-.245,-.261,-.202,-.171,-.213,-.418
2020,10,14,-.267,-.301,-.245,-.261,-.203,-.171,-.215,-.418
2020,10,15,-.266,-.3,-.244,-.26,-.203,-.164,-.212,-.418
2020,10,16,-.266,-.3,-.244,-.261,-.203,-.164,-.214,-.418
2020,10,17,-.263,-.299,-.241,-.258,-.201,-.158,-.213,-.416
2020,10,18,-.254,-.287,-.233,-.248,-.192,-.147,-.209,-.401
2020,10,19,-.257,-.289,-.237,-.251,-.194,-.154,-.214,-.4
2020,10,20,-.262,-.294,-.241,-.257,-.199,-.165,-.219,-.404
2020,10,21,-.26,-.292,-.239,-.255,-.197,-.169,-.216,-.402
2020,10,22,-.26,-.292,-.238,-.255,-.195,-.172,-.214,-.402
2020,10,23,-.259,-.291,-.237,-.255,-.194,-.171,-.214,-.403
2020,10,24,-.261,-.293,-.237,-.256,-.196,-.17,-.215,-.405
2020,10,25,-.269,-.303,-.244,-.265,-.204,-.172,-.216,-.421
2020,10,26,-.27,-.304,-.245,-.266,-.204,-.174,-.217,-.424
2020,10,27,-.266,-.299,-.242,-.261,-.199,-.171,-.214,-.418
2020,10,28,-.267,-.299,-.245,-.263,-.201,-.173,-.216,-.419
2020,10,29,-.27,-.301,-.249,-.265,-.204,-.174,-.22,-.422
2020,10,30,-.268,-.3,-.247,-.264,-.204,-.169,-.219,-.421
2020,10,31,-.266,-.298,-.245,-.261,-.201,-.167,-.216,-.42
2020,11,1,-.27,-.301,-.25,-.264,-.206,-.17,-.216,-.422
2020,11,2,-.27,-.302,-.252,-.264,-.207,-.166,-.217,-.425
2020,11,3,-.273,-.307,-.253,-.267,-.212,-.165,-.22,-.431
2020,11,4,-.277,-.312,-.257,-.271,-.216,-.169,-.224,-.437
2020,11,5,-.279,-.314,-.258,-.272,-.217,-.166,-.225,-.441
2020,11,6,-.281,-.316,-.262,-.274,-.218,-.168,-.225,-.445
2020,11,7,-.285,-.32,-.266,-.278,-.222,-.172,-.228,-.451
2020,11,8,-.284,-.319,-.263,-.277,-.219,-.173,-.232,-.453
2020,11,9,-.286,-.321,-.265,-.279,-.22,-.177,-.234,-.454
2020,11,10,-.286,-.32,-.265,-.28,-.219,-.175,-.232,-.455
2020,11,11,-.282,-.316,-.261,-.276,-.214,-.16,-.226,-.454
2020,11,12,-.285,-.319,-.264,-.279,-.217,-.176,-.232,-.454
2020,11,13,-.286,-.321,-.264,-.28,-.217,-.178,-.235,-.455
2020,11,14,-.285,-.32,-.263,-.28,-.216,-.177,-.235,-.455
2020,11,15,-.281,-.315,-.259,-.275,-.212,-.172,-.225,-.451
2020,11,16,-.278,-.312,-.256,-.273,-.209,-.169,-.223,-.448
2020,11,17,-.278,-.312,-.256,-.273,-.207,-.169,-.224,-.449
2020,11,18,-.276,-.309,-.254,-.271,-.204,-.168,-.222,-.449
2020,11,19,-.277,-.31,-.256,-.272,-.205,-.167,-.222,-.451
2020,11,20,-.278,-.31,-.257,-.273,-.206,-.169,-.221,-.453
2020,11,21,-.279,-.31,-.257,-.274,-.206,-.169,-.22,-.456
2020,11,22,-.282,-.314,-.261,-.278,-.207,-.171,-.231,-.461
2020,11,23,-.285,-.316,-.263,-.28,-.208,-.177,-.235,-.466
2020,11,24,-.286,-.317,-.264,-.281,-.209,-.183,-.239,-.467
2020,11,25,-.288,-.319,-.267,-.283,-.211,-.174,-.235,-.466
2020,11,26,-.293,-.323,-.271,-.289,-.216,-.174,-.233,-.467
2020,11,27,-.292,-.323,-.271,-.287,-.214,-.178,-.235,-.467
2020,11,28,-.273,-.306,-.25,-.269,-.201,-.141,-.196,-.463
2020,11,29,-.274,-.306,-.251,-.269,-.201,-.142,-.196,-.465
2020,11,30,-.252,-.287,-.228,-.247,-.185,-.109,-.148,-.455
2020,12,1,-.248,-.283,-.222,-.243,-.185,-.0782,-.137,-.454
2020,12,2,-.248,-.282,-.223,-.244,-.184,-.0781,-.14,-.455
2020,12,3,-.248,-.282,-.222,-.244,-.184,-.0787,-.141,-.456
2020,12,4,-.248,-.283,-.223,-.243,-.184,-.077,-.142,-.457
2020,12,5,-.241,-.276,-.216,-.236,-.178,-.068,-.13,-.453
2020,12,6,-.278,-.312,-.255,-.274,-.205,-.151,-.224,-.466
2020,12,7,-.285,-.319,-.262,-.281,-.211,-.163,-.233,-.469
2020,12,8,-.289,-.323,-.266,-.284,-.213,-.166,-.233,-.472
2020,12,9,-.289,-.325,-.266,-.284,-.212,-.172,-.235,-.472
2020,12,10,-.288,-.325,-.264,-.283,-.211,-.17,-.233,-.472
2020,12,11,-.29,-.327,-.264,-.284,-.211,-.171,-.234,-.472
2020,12,12,-.29,-.329,-.263,-.284,-.211,-.17,-.236,-.472
2020,12,13,-.29,-.33,-.262,-.284,-.21,-.171,-.235,-.472
2020,12,14,-.291,-.331,-.264,-.286,-.211,-.173,-.236,-.473
2020,12,15,-.291,-.33,-.264,-.285,-.21,-.177,-.239,-.472
2020,12,16,-.294,-.334,-.266,-.288,-.212,-.181,-.242,-.474
2020,12,17,-.301,-.345,-.27,-.294,-.216,-.19,-.254,-.478
2020,12,18,-.302,-.347,-.271,-.296,-.216,-.198,-.256,-.479
